Date,SQL/mySQL,"Business Planning, Consulting, Strategy, and Analysis","Corporate Finance, Mergers & Acquisitions",Customer Relationship Management,Data Analysis in Spreadsheets,"Data Science, Machine Learning, Artificial Intelligence","Digital Advertising, Publishing, Analysis",Excel,Financial Analysis and Business Valuation,French,German,"HTML5, CSS, PHP",International and Domestic Macro- and Micro- Economics,Javascript,Platfora BI,PowerPoint & Office,Programmatic Data Analysis,Public Speaking,Python,Sales,"Small & Mid-sized Business Analysis, Valuation, and Brokerage",Spanish,Tableau,Teamwork,Visual Basic for Applications
2017-05-17,2.0421736769199956,4.179476731175073,3.0,4.068412682087105,3.9999999999999996,2.263260818103081,3.541548447313719,4.7194757594948245,2.265558047769182,0.5446437462661264,4.7999708412305,0.0,2.3892098689755885,0.0,2.4450943274489148,3.833747958837793,1.5056201852772477,4.016786558053803,0.0,3.044228437806109,2.265558047769182,2.4105090311986865,0.0,4.5,2.747369842324508
2017-05-18,2.0393006155424818,4.180756014034982,3.0,4.073434603432816,4.0,2.2646158680009307,3.538752709741405,4.718495699081498,2.2641050135902567,0.5445021082984723,4.799627738116927,0.0,2.3885543708070647,0.0,2.4439160072985313,3.8346980603674905,1.5058503047226495,4.017905219896424,0.0,3.047015893024084,2.2641050135902567,2.409852216748768,0.0,4.499999999999999,2.746051033228675
2017-05-19,2.0364355981688247,4.182034241293108,2.9999999999999996,4.078530557400359,4.0,2.265967858540741,3.5359603571100124,4.717516076049716,2.2626529856271955,0.5443606918116402,4.799284242885552,0.0,2.387898969172711,0.0,2.4427383977870765,3.8356485794228745,1.5060788403888632,4.019031752955484,0.0,3.0498057209795033,2.2626529856271955,2.4091954022988507,0.0,4.499999999999999,2.7447337905097298
2017-05-20,2.0335787953997664,4.183311402822589,2.9999999999999996,4.083698252785234,3.9999999999999996,2.2673167821942166,3.533171460183222,4.716536904067648,2.2612019921370314,0.5442194968226991,4.798940355312436,0.0,2.3872436641133286,0.0,2.441561502687392,3.8365995157822166,1.506305816036726,4.020166106316781,0.0,3.05259786266086,2.2612019921370314,2.4085385878489323,0.0,4.5,2.7434181009870544
2017-05-21,2.0307303778360493,4.184587488496566,3.0,4.088935398382938,4.0,2.2686626314330662,3.530386089724713,4.715558196803469,2.2597520613768,0.5440785233487188,4.7985960751736405,0.0,2.3865884556697208,0.0,2.440385325772318,3.8375508692237865,1.5065312554270736,4.021308229066106,0.0,3.0553922590566494,2.2597520613768,2.4078817733990148,0.0,4.500000000000002,2.7421039514800314
2017-05-22,2.0278905160784158,4.185862488188182,3.0,4.094239702988964,3.9999999999999996,2.2700053987289928,3.527604316498164,4.714579967925354,2.2583032216035344,0.5439377714067682,4.798251402245225,0.0,2.3859333438826926,0.0,2.439209870814694,3.838502639525856,1.5067551823207423,4.022458070289252,0.0,3.058188851155365,2.2583032216035344,2.407224958949097,0.0,4.5,2.7407913288080437
2017-05-23,2.025059380727608,4.187136391770573,3.0000000000000004,4.099608875398812,3.9999999999999996,2.271345076553703,3.5248262112672553,4.713602231101473,2.2568555010742704,0.5437972410139171,4.797906336303251,0.0,2.385278328793045,0.0,2.4380351415873607,3.839454826466695,1.5069776204785679,4.023615579072016,0.0,3.0609875799455,2.2568555010742704,2.406568144499179,0.0,4.499999999999999,2.739480219790475
2017-05-24,2.022237142384369,4.188409189116882,3.0000000000000004,4.105040624407977,3.9999999999999996,2.2726816573789015,3.522051844795666,4.712625,2.2554089280460405,0.5436569321872347,4.797560877123779,0.0,2.3846234104415824,0.0,2.436861141863159,3.840407429824576,1.5071985936613863,4.0247807045001895,0.0,3.0637883864155473,2.2554089280460405,2.4059113300492614,0.0,4.499999999999999,2.7381706112467055
2017-05-25,2.0194239716494398,4.189680870100248,3.0,4.110532658811955,3.9999999999999996,2.2740151336762966,3.5192812878470763,4.711648288289109,2.2539635307758807,0.5435168449437902,4.7972150244828695,0.0,2.383968588869108,0.0,2.43568787541493,3.8413604493777678,1.5074181256300345,4.025953395659568,0.0,3.0665912115540026,2.2539635307758807,2.405254515599343,0.0,4.5,2.736862489996121
2017-05-26,2.0166200391235645,4.190951424593811,3.0,4.116082687406246,4.0,2.2753454979175913,3.516514611185165,4.710672109636973,2.2525193375208232,0.543376979300653,4.796868778156583,0.0,2.383313864116425,0.0,2.434515346015514,3.8423138849045424,1.5076362401453478,4.027133601635944,0.0,3.0693959963493587,2.2525193375208232,2.404597701149425,0.0,4.500000000000001,2.7355558428581017
2017-05-27,2.0138255154074844,4.192220842470712,3.0,4.121688418986343,4.0,2.2766727425744917,3.5137518855736114,4.709696477711765,2.2510763765379047,0.5432373352748925,4.796522137920979,0.0,2.382659236224335,0.0,2.4333435574377504,3.8432677361831695,1.507852960968162,4.028321271515112,0.0,3.0722026817901096,2.2510763765379047,2.403940886699507,0.0,4.499999999999999,2.7342506566520326
2017-05-28,2.0110405711019426,4.19348911360409,3.0000000000000004,4.127347562347744,4.0,2.2779968601187055,3.5109931817760964,4.708721406181659,2.2496346760841575,0.543097912883578,4.796175103552121,0.0,2.3820047052336437,0.0,2.4321725134544794,3.8442220029919207,1.5080683118593137,4.029516354382865,0.0,3.07501120886475,2.2496346760841575,2.4032840722495896,0.0,4.499999999999999,2.7329469181972947
2017-05-29,2.0082653768076804,4.194756227867086,3.0,4.133057826285944,4.0,2.2793178430219365,3.5082385705562977,4.707746908714827,2.248194264416617,0.542958712143779,4.795827674826068,0.0,2.3813502711851515,0.0,2.4310022178385435,3.845176685109067,1.5082823165796393,4.030718799325001,0.0,3.077821518561771,2.248194264416617,2.4026272577996717,0.0,4.499999999999999,2.731644614313272
2017-05-30,2.005500103125441,4.196022175132842,3.0,4.138816919596441,4.0,2.2806356837558908,3.5054881226778956,4.706772998979443,2.2467551697923165,0.5428197330725646,4.795479851518881,0.0,2.380695934119663,0.0,2.429832674362782,3.8461317823128796,1.5084949988899745,4.031928555427307,0.0,3.0806335518696693,2.2467551697923165,2.4019704433497537,0.0,4.5,2.730343731819347
2017-05-31,2.002744920655967,4.197286945274494,3.0,4.144622551074733,4.0,2.281950374792274,3.50274190890457,4.70579969064368,2.2453174204682904,0.5426809756870044,4.795131633406619,0.0,2.3800416940779816,0.0,2.4286638868000345,3.8470872943816277,1.5087063825511555,4.0331455717755835,0.0,3.0834472497769365,2.2453174204682904,2.401313628899836,0.0,4.500000000000001,2.7290442575349
2017-06-01,2.0,4.198550528165187,3.0000000000000004,4.150472429516316,3.9999999999999996,2.2832619086027925,3.5,4.704826997375711,2.243881044701574,0.5425424400041675,4.794783020265344,0.0,2.3793875511009106,0.0,2.4274958589231437,3.848043221093584,1.508916491324018,4.0343697974556205,0.0,3.0862625532720696,2.243881044701574,2.400656814449918,0.0,4.500000000000001,2.727746178279318
2017-06-02,1.9972455000892115,4.199812913678057,3.0,4.156364263716684,4.0,2.2845702776591503,3.4972603894972134,4.703854932843709,2.2424460707492004,0.5424041260411234,4.794434011871118,0.0,2.378733505229252,0.0,2.4263285945049486,3.848999562227018,1.509125348969398,4.035601181553212,0.0,3.0890794033435585,2.2424460707492004,2.4,0.0,4.499999999999999,2.7264494808719806
2017-06-03,1.9944617915713516,4.201074091686247,3.0,4.162295762471335,3.9999999999999996,2.2858754744330545,3.4945210219636236,4.702883510715848,2.241012526868205,0.5422660338149415,4.794084608,0.0,2.37807955650381,0.0,2.4251620973182897,3.8499563175602005,1.5093329792481327,4.036839673154154,0.0,3.0918977409798987,2.241012526868205,2.399343185550082,0.0,4.499999999999999,2.725154152132272
2017-06-04,1.9916493626212826,4.202334052062897,2.9999999999999996,4.168264634575768,4.0,2.287177491396211,3.491781894714487,4.701912744660301,2.2395804413156215,0.542128163342691,4.793734808428051,0.0,2.377425704965387,0.0,2.4239963711360075,3.850913486871403,1.5095394059210578,4.03808522134424,0.0,3.0947175071695856,2.2395804413156215,2.3986863711001645,0.0,4.499999999999999,2.7238601788795735
2017-06-05,1.9888087014138662,4.203592784681145,3.0000000000000004,4.174268588825476,4.0,2.288476321020325,3.4890430050650623,4.70094264834524,2.2381498423484842,0.5419905146414414,4.793384612931331,0.0,2.376771950654786,0.0,2.4228314197309424,3.8518710699388956,1.5097446527490082,4.039337775209263,0.0,3.0975386429011094,2.2381498423484842,2.3980295566502465,0.0,4.500000000000001,2.72256754793327
2017-06-06,1.985940296123965,4.204850279414133,3.0,4.180305334015959,4.0,2.2897719557771015,3.486304350330607,4.69997323543884,2.236720758223827,0.5418530877282619,4.7930340212859015,0.0,2.3761182936128113,0.0,2.4216672468759364,3.8528290665409495,1.5099487434928207,4.040597283835015,0.0,3.100361089162967,2.236720758223827,2.397372742200328,0.0,4.500000000000001,2.721276246112743
2017-06-07,1.9830446349264403,4.2061065261350015,3.0,4.186372578942709,4.0,2.2910643881382478,3.4835659278263775,4.6990045196092725,2.2352932171986843,0.541715882620222,4.792683033267823,0.0,2.3754647338802655,0.0,2.420503856343828,3.8537874764558357,1.5101517019133324,4.041863696307293,0.0,3.1031847869436513,2.2352932171986843,2.3967159277504106,0.0,4.5,2.719986260237375
2017-06-08,1.980122205996154,4.207361514716888,3.0,4.1924680324012265,3.999999999999999,2.2923536105754687,3.480827734867632,4.698036514524713,2.2338672475300902,0.5415788993343909,4.792331648653157,0.0,2.37481127149795,0.0,2.4193412519074577,3.854746299461825,1.5103535517713782,4.04313696171189,0.0,3.1060096772316554,2.2338672475300902,2.3960591133004927,0.0,4.5,2.7186975771265494
2017-06-09,1.977173497507969,4.208615235032937,3.0000000000000004,4.1985894031870075,3.9999999999999996,2.2936396155604686,3.478089768769629,4.697069233853331,2.23244287747508,0.5414421378878379,4.791979867217963,0.0,2.3741579065066722,0.0,2.4181794373396674,3.8557055353371874,1.510554316827794,4.044417029134601,0.0,3.108835701015475,2.23244287747508,2.3954022988505748,0.0,4.5,2.7174101835996485
2017-06-10,1.9741989976367458,4.209867676956286,2.9999999999999996,4.204734400095548,4.0,2.294922395564955,3.475352026847625,4.696102691263304,2.2310201352906867,0.5413055982976326,4.7916276887383,0.0,2.3735046389472307,0.0,2.4170184164132973,3.856665183860195,1.5107540208434167,4.045703847661217,0.0,3.1116627992836023,2.2310201352906867,2.394745484400657,0.0,4.5,2.716124066476054
2017-06-11,1.9711991945573484,4.211118830360076,3.0,4.210900731922345,4.0,2.296201943060633,3.472614506416878,4.695136900422803,2.2295990492339453,0.5411692805808441,4.791275112990232,0.0,2.372851468860431,0.0,2.4158581929011866,3.8576252448091175,1.5109526875790824,4.046997366377534,0.0,3.11449091302453,2.2295990492339453,2.3940886699507384,0.0,4.500000000000001,2.7148392125751517
2017-06-12,1.9681745764446363,4.212368685117447,2.9999999999999996,4.217086107462893,4.0,2.2974782505192084,3.469877204792644,4.694171874999999,2.2281796475618902,0.541033184754542,4.790922139749818,0.0,2.372198396287075,0.0,2.414698770576177,3.8585857179622254,1.5111503407956268,4.048297534369346,0.0,3.117319983226754,2.2281796475618902,2.393431855500821,0.0,4.5,2.7135556087163213
2017-06-13,1.9651256314734729,4.213617231101537,3.0,4.223288235512691,3.999999999999999,2.2987513104123862,3.467140119290181,4.693207628663071,2.2267619585315552,0.5408973108357954,4.790568768793118,0.0,2.3715454212679687,0.0,2.4135401532111094,3.859546603097791,1.511347004253886,4.049604300722446,0.0,3.120149950878768,2.2267619585315552,2.3927750410509034,0.0,4.499999999999999,2.7122732417189477
2017-06-14,1.96205284781872,4.21486445818549,3.0000000000000004,4.229504824867238,3.9999999999999996,2.300021115211874,3.4644032472247472,4.692244175080187,2.2253460103999743,0.5407616588416737,4.790214999896195,0.0,2.3708925438439112,0.0,2.412382344578823,3.860507899994084,1.5115427017146956,4.0509176145226276,0.0,3.1229807569690653,2.2253460103999743,2.392118226600985,0.0,4.499999999999999,2.7109920984024116
2017-06-15,1.9589567136552397,4.216110356242444,3.0000000000000004,4.235733584322025,4.0,2.3012876573893752,3.4616665859116007,4.691281527919522,2.2239318314241827,0.5406262287892464,4.789860832835107,0.0,2.3702397640557082,0.0,2.411225348452159,3.861469608429376,1.5117374569388928,4.0522374248556865,0.0,3.125812342486139,2.2239318314241827,2.3914614121510676,0.0,4.5,2.709712165586097
2017-06-16,1.9558377171578931,4.217354915145539,3.0,4.241972222672551,4.0,2.3025509294165962,3.4589301326659974,4.690319700849249,2.222519449861214,0.5404910206955827,4.789506267385916,0.0,2.369587081944163,0.0,2.4100691686039566,3.862431728181936,1.5119312936873133,4.053563680807415,0.0,3.1286446484184833,2.222519449861214,2.390804597701149,0.0,4.500000000000001,2.708433430089387
2017-06-17,1.952696346501543,4.218598124767917,3.0,4.248218448714313,4.0,2.3038109237652433,3.4561938848031954,4.689358707537542,2.2211088939681023,0.540356034577752,4.789151303324683,0.0,2.368934497550077,0.0,2.4089138088070583,3.863394259030038,1.5121242357207925,4.054896331463608,0.0,3.131477615754592,2.2211088939681023,2.3901477832512317,0.0,4.499999999999999,2.7071558787316636
2017-06-18,1.9495330898610517,4.219839974982717,3.0,4.254469971242807,3.999999999999999,2.305067632907022,3.4534578396384537,4.688398561652573,2.2197001920018824,0.5402212704528238,4.788795940427468,0.0,2.3682820109142546,0.0,2.4077592728343036,3.8643572007519493,1.5123163068001673,4.056235325910058,0.0,3.134311185482959,2.2197001920018824,2.3894909688013137,0.0,4.499999999999999,2.70587949833231
2017-06-19,1.9463484354112799,4.2210804556630785,3.0,4.260724499053531,4.0,2.3063210493136372,3.4507219944870275,4.687439276862516,2.218293372219588,0.540086728337867,4.7884401784703305,0.0,2.3676296220774984,0.0,2.406605564458534,3.865320553125943,1.512507530686273,4.05758061323256,0.0,3.1371452985920807,2.218293372219588,2.388834154351396,0.0,4.5,2.7046042757107083
2017-06-20,1.9431428713270904,4.222319556682143,3.0,4.26697974094198,4.0,2.3075711654567956,3.447986346664176,4.686480866835544,2.2168884628782544,0.5399524082499514,4.788084017229334,0.0,2.366977331080613,0.0,2.405452687452587,3.8662843159302884,1.5126979311399469,4.058932142516909,0.0,3.1399798960704453,2.2168884628782544,2.3881773399014774,0.0,4.499999999999999,2.703330197686242
2017-06-21,1.9399168857833455,4.2235572679130495,3.0000000000000004,4.273233405703651,3.999999999999999,2.308817973808203,3.445250893485155,4.68552334523983,2.2154854922349143,0.5398183102061462,4.787727456480536,0.0,2.3663251379644,0.0,2.4043006455893057,3.8672484889432583,1.5128875319220243,4.060289862848896,0.0,3.1428149189065513,2.2154854922349143,2.38752052545156,0.0,4.500000000000001,2.702057251078293
2017-06-22,1.9366709669549065,4.224793579228939,3.0,4.279483202134041,4.0,2.310061466839564,3.4425156322652235,4.684566725743548,2.2140844885466033,0.5396844342235206,4.787370495999999,0.0,2.3656730427696626,0.0,2.403149442641531,3.8682130719431216,1.513076356793341,4.0616537233143175,0.0,3.145650308088891,2.2140844885466033,2.386863711001642,0.0,4.500000000000001,2.700785422706245
2017-06-23,1.9334056030166347,4.2260284805029515,3.0,4.285726839028647,3.999999999999999,2.3113016370225843,3.439780560319638,4.683611022014871,2.212685480070355,0.5395507803191443,4.787013135563785,0.0,2.3650210455372034,0.0,2.4019990823821016,3.86917806470815,1.513264429514733,4.063023672998967,0.0,3.148486004605956,2.212685480070355,2.386206896551724,0.0,4.500000000000001,2.6995146993894807
2017-06-24,1.9301212821433937,4.227261961608228,3.0,4.291962025182964,4.0,2.3125384768289705,3.4370456749636564,4.682656247721971,2.2112884950632035,0.5394173485100863,4.7866553749479515,0.0,2.3643691463078276,0.0,2.4008495685838582,3.8701434670166144,1.5134517738470377,4.064399660988637,0.0,3.1513219494462446,2.2112884950632035,2.385550082101806,0.0,4.499999999999999,2.698245067947382
2017-06-25,1.926818492510045,4.228494012417908,3.0,4.2981864693924905,4.0,2.3137719787304287,3.4343109735125377,4.681702416533022,2.2098935617821844,0.539284138813416,4.786297213928561,0.0,2.3637173451223368,0.0,2.3997009050196425,3.8711092786467853,1.51363841355109,4.065781636369121,0.0,3.1541580835982472,2.2098935617821844,2.384893267651888,0.0,4.5,2.6969765151993323
2017-06-26,1.9234977222914496,4.229724622805131,3.0,4.304397880452721,4.0,2.3150021351986623,3.431576453281536,4.680749542116198,2.2085007084843298,0.5391511512462029,4.785938652281674,0.0,2.3630656420215352,0.0,2.398553095462295,3.8720754993769324,1.513824372387726,4.067169548226217,0.0,3.1569943480504588,2.2085007084843298,2.3842364532019706,0.0,4.500000000000002,2.695709027964714
2017-06-27,1.9201594596624705,4.230953782643038,3.0000000000000004,4.3105939671591536,4.0,2.316228938705379,3.428842111585913,4.679797638139671,2.2071099634266753,0.5390183858255163,4.78557968978335,0.0,2.3624140370462245,0.0,2.3974061436846545,3.873042128985329,1.5140096741177822,4.068563345645715,0.0,3.1598306837913737,2.2071099634266753,2.3835796387520523,0.0,4.5,2.69444259306291
2017-06-28,1.9168041927979687,4.232181481804767,3.0,4.316772438307286,3.999999999999999,2.3174523817222847,3.426107945740923,4.678846718271614,2.2057213548662555,0.5388858425684255,4.785220326209652,0.0,2.3617625302372094,0.0,2.3962600534595624,3.874009167250244,1.5141943425020952,4.069962977713407,0.0,3.162667031809483,2.2057213548662555,2.3829228243021348,0.0,4.5,2.693177197313303
2017-06-29,1.9134324098728068,4.233407710163463,3.0,4.322931002692611,3.9999999999999996,2.3186724567210844,3.4233739530618235,4.677896796180201,2.204334911060103,0.5387535214919998,4.784860561336638,0.0,2.3611111216352914,0.0,2.3951148285598602,3.874976613949949,1.5143784013015003,4.071368393515094,0.0,3.1655033330932847,2.204334911060103,2.3822660098522164,0.0,4.499999999999999,2.691912827535276
2017-06-30,1.9100445990618466,4.234632457592262,3.0,4.329067369110629,4.000000000000001,2.319889156173482,3.420640130863874,4.676947885533606,2.2029506602652544,0.5386214226133088,4.784500394940371,0.0,2.3604598112812747,0.0,2.393970472758387,3.8759444688627145,1.5145618742768332,4.072779542136564,0.0,3.16833952863127,2.2029506602652544,2.381609195402299,0.0,4.5,2.6906494705482116
2017-07-01,1.9066412485399502,4.235855713964306,3.0,4.3351792463568355,4.0,2.321102472551187,3.4179064764623304,4.676,2.2015686307387425,0.5384895459494216,4.784139826796909,0.0,2.359808599215962,0.0,2.3928269898279835,3.8769127317668106,1.5147447851889304,4.074196372663613,0.0,3.1711755594119313,2.2015686307387425,2.380952380952381,0.0,4.500000000000001,2.6893871131714926
2017-07-02,1.9032228464819796,4.2370774691527355,3.0,4.341264343226726,4.0,2.322312398325902,3.4151729871724505,4.675053153247558,2.2001888507376015,0.5383578915174075,4.783778856682315,0.0,2.359157485480157,0.0,2.3916843835414903,3.8778814024405097,1.514927157798629,4.075618834182033,0.0,3.1740113664237666,2.2001888507376015,2.380295566502463,0.0,4.500000000000001,2.6881257422245013
2017-07-03,1.8997898810627962,4.238297713030689,3.0,4.347320368515798,4.0,2.3235189259693336,3.4124396603094924,4.674107358944453,2.1988113485188667,0.538226459334336,4.783417484372649,0.0,2.358506470114663,0.0,2.3905426576717486,3.8788504806620816,1.515109015866764,4.077046875777621,0.0,3.176846890655266,2.1988113485188667,2.379638752052545,0.0,4.5,2.6868653445266206
2017-07-04,1.8963428404572626,4.239516435471307,3.0,4.353345031019549,4.0,2.3247220479531876,3.409706493188713,4.673162630758857,2.1974361523395713,0.5380952494172765,4.783055709643971,0.0,2.357855553160283,0.0,2.3894018159915977,3.8798199662097965,1.515290383154171,4.07848044653617,0.0,3.1796820730949253,2.1974361523395713,2.378981937602627,0.0,4.499999999999999,2.685605906897234
2017-07-05,1.8928822128402407,4.2407336263477315,3.0,4.359336039533472,4.000000000000001,2.32592175674917,3.4069734831253715,4.672218982358945,2.19606329045675,0.5379642617832983,4.782693532272344,0.0,2.357204734657819,0.0,2.388261862273879,3.8807898588619274,1.5154712834216872,4.079919495543472,0.0,3.182516854731237,2.19606329045675,2.3783251231527096,0.0,4.5,2.684347416155724
2017-07-06,1.8894084863865919,4.241949275533102,3.0,4.365291102853069,3.9999999999999996,2.3271180448289863,3.4042406274347217,4.671276427412888,2.1946927911274363,0.5378334964494705,4.782330952033824,0.0,2.356554014648075,0.0,2.387122800291433,3.881760158396742,1.5156517404301488,4.081363971885322,0.0,3.185351176552696,2.1946927911274363,2.3776683087027912,0.0,4.5,2.6830898591214725
2017-07-07,1.8859221492711788,4.243163372900557,3.0,4.371207929773832,4.0,2.3283109046643418,3.4015079234320247,4.670334979588862,2.1933246826086656,0.5377029534328628,4.7819679687044765,0.0,2.355903393171854,0.0,2.385984633817099,3.8827308645925136,1.5158317779403911,4.0828138246475145,0.0,3.188184979547796,2.1933246826086656,2.3770114942528737,0.0,4.500000000000001,2.6818332226138626
2017-07-08,1.8824236896688629,4.244375908323239,3.0,4.37708422909126,4.0,2.3295003287269425,3.3987753684325366,4.669394652555037,2.191958993157472,0.5375726327505443,4.781604582060359,0.0,2.3552528702699593,0.0,2.3848473666237187,3.8837019772275125,1.5160114197132506,4.0842690029158435,0.0,3.1910182047050295,2.191958993157472,2.3763546798029553,0.0,4.499999999999999,2.6805774934522777
2017-07-09,1.8789135957545064,4.245586871674287,3.0,4.382917709600849,3.9999999999999996,2.330686309488494,3.396042959751514,4.668455459979588,2.1905957510308895,0.5374425344195846,4.781240791877533,0.0,2.3546024459831942,0.0,2.383711002484133,3.884673496080009,1.5161906895095625,4.085729455776102,0.0,3.193850793012892,2.1905957510308895,2.375697865353038,0.0,4.5,2.6793226584561
2017-07-10,1.8753923557029712,4.246796252826842,3.0000000000000004,4.388706080098096,4.000000000000001,2.331868839420702,3.3933106947042155,4.667517415530689,2.1892349844859518,0.5373126584570528,4.78087659793206,0.0,2.3539521203523623,0.0,2.3825755451711794,3.885645420928274,1.5163696110901639,4.0871951323140845,0.0,3.1966826854598764,2.1892349844859518,2.3750410509031195,0.0,4.5,2.678068704444712
2017-07-11,1.87186045768912,4.248004041654042,3.0,4.3944470493784955,4.0,2.3330479109952718,3.3905785706059,4.666580532876512,2.1878767217796944,0.5371830048800184,4.780512,0.0,2.3533018934182657,0.0,2.3814409984577023,3.886617751550578,1.516548208215891,4.088665981615584,0.0,3.1995138230344757,2.1878767217796944,2.374384236453202,0.0,4.5,2.676815618237497
2017-07-12,1.868318389887813,4.249210228029029,2.9999999999999996,4.400138326237547,4.0,2.3342235166839105,3.387846584771821,4.665644825685232,2.1865209911691506,0.5370535737055506,4.780146997857414,0.0,2.352651765221708,0.0,2.380307366116541,3.887590487725192,1.5167265046475797,4.090141952766396,0.0,3.2023441467251863,2.1865209911691506,2.3737274220032836,0.0,4.500000000000001,2.6755633866538373
2017-07-13,1.8647666404739136,4.2504148018249435,3.0,4.405777619470747,4.0,2.335395648958322,3.3851147345172397,4.664710307625018,2.1851678209113548,0.5369243649507188,4.779781591280361,0.0,2.3520017358034915,0.0,2.3791746519205335,3.8885636292303873,1.5169045241460652,4.091622994852312,0.0,3.2051735975204987,2.1851678209113548,2.373070607553366,0.0,4.5,2.674311996513117
2017-07-14,1.8612056976222837,4.251617752914926,2.9999999999999996,4.411362637873589,4.0,2.3365643002902123,3.3823830171574123,4.663776992364047,2.183817239263342,0.5367953786325925,4.779415780044904,0.0,2.3513518052044207,0.0,2.378042859642523,3.8895371758444357,1.5170822904721843,4.093109056959129,0.0,3.208002116408909,2.183817239263342,2.3724137931034486,0.0,4.499999999999999,2.673061434634717
2017-07-15,1.8576360495077842,4.252819071172115,3.0,4.416891090241572,4.000000000000001,2.3377294631512884,3.3796514300075966,4.662844893570492,2.1824692744821452,0.536666614768241,4.779049563927103,0.0,2.3507019734652985,0.0,2.37691199305535,3.8905111273456052,1.517259827386774,4.094600088172639,0.0,3.210829644378911,2.1824692744821452,2.3717569786535306,0.0,4.5,2.6718116878380203
2017-07-16,1.854058184305278,4.254018746469652,3.0,4.422360685370193,4.0,2.338891130013255,3.376919970383049,4.661914024912524,2.1811239548247996,0.5365380733747335,4.778682942703018,0.0,2.350052240626928,0.0,2.3757820559318534,3.8914854835121684,1.517437158650669,4.0960960375786355,0.0,3.2136561224189966,2.1811239548247996,2.3711001642036122,0.0,4.5,2.6705627429424106
2017-07-17,1.8504725901896273,4.255216768680677,3.0,4.427769132054948,4.0,2.340049293347817,3.3741886355990283,4.660984400058316,2.179781308548339,0.5364097544691395,4.77831591614871,0.0,2.349402606730112,0.0,2.374653052044875,3.8924602441223954,1.5176143080247055,4.097596854262913,0.0,3.216481491517662,2.179781308548339,2.3704433497536943,0.0,4.500000000000001,2.6693145867672703
2017-07-18,1.846879755335693,4.25641312767833,3.0000000000000004,4.433114139091332,3.9999999999999996,2.341203945626682,3.3714574229707917,4.660056032676046,2.1784413639097986,0.5362816580685281,4.777948484040239,0.0,2.3487530718156533,0.0,2.3735249851672537,3.8934354089545575,1.51779129926972,4.099102487311267,0.0,3.219305692663399,2.1784413639097986,2.369786535303777,0.0,4.5,2.668067206131982
2017-07-19,1.843280167918338,4.257607813335751,3.0,4.438393415274843,3.9999999999999996,2.3423550793215546,3.368726329813596,4.6591289364338815,2.177104149166211,0.536153784189969,4.777580646153666,0.0,2.3481036359243546,0.0,2.3723978590718318,3.894410977786926,1.517968156146549,4.100612885809489,0.0,3.2221286668447027,2.177104149166211,2.369129720853859,0.0,4.5,2.666820587855929
2017-07-20,1.8396743161124236,4.25880081552608,3.0,4.443604669400979,4.000000000000001,2.3435026869041398,3.3659953534426994,4.658203125,2.1757696925746117,0.5360261328505312,4.777212402265054,0.0,2.347454299097021,0.0,2.3712716775314493,3.8953869503977705,1.518144902416028,4.102127998843374,0.0,3.2249503550500664,2.1757696925746117,2.368472906403941,0.0,4.499999999999999,2.6655747187584926
2017-07-21,1.8360626880928124,4.2599921241224585,3.0,4.448745610265234,3.9999999999999996,2.3446467608461443,3.3632644911733593,4.657278612042573,2.1744380223920343,0.5358987040672845,4.776843752150459,0.0,2.346805061374455,0.0,2.3701464443189453,3.8963633265653628,1.5183215618389931,4.103647775498716,0.0,3.2277706982679835,2.1744380223920343,2.367816091954023,0.0,4.5,2.6643295856590568
2017-07-22,1.832445772034366,4.261181728998026,3.0,4.4538139466631055,4.000000000000001,2.3457872936192743,3.3605337403208333,4.656355411229772,2.173109166875514,0.5357714978572978,4.776474695585946,0.0,2.3461559227974593,0.0,2.3690221632071626,3.8973401060679738,1.5184981581762802,4.105172164861308,0.0,3.2305896374869487,2.173109166875514,2.367159277504105,0.0,4.500000000000001,2.6630851753770037
2017-07-23,1.8288240561119464,4.262369620025922,3.0,4.458807387390092,3.999999999999999,2.346924277695235,3.357803098200378,4.655433536229772,2.171783154282084,0.5356445142376407,4.776105232347572,0.0,2.3455068834068364,0.0,2.36789883796894,3.898317288683873,1.5186747151887259,4.106701116016944,0.0,3.2334071136954554,2.171783154282084,2.3665024630541875,0.0,4.5,2.6618414747317174
2017-07-24,1.8251980285004152,4.263555787079286,2.9999999999999996,4.463723641241687,3.9999999999999996,2.34805770554573,3.3550725621272526,4.654513000710745,2.170460012868779,0.5355177532253823,4.775735362211401,0.0,2.3448579432433903,0.0,2.366776472377117,3.8992948741913316,1.5188512566371664,4.1082345780514204,0.0,3.236223067881997,2.170460012868779,2.3658456486042696,0.0,4.5,2.6605984705425785
2017-07-25,1.8215681773746344,4.2647402200312605,3.0,4.468560417013388,4.000000000000001,2.3491875696424684,3.3523421294167126,4.653593818340866,2.169139770892634,0.5353912148375923,4.775365084953492,0.0,2.3442091023479232,0.0,2.3656550702045376,3.9002728623686216,1.5190278062824372,4.109772500050527,0.0,3.239037441035069,2.169139770892634,2.365188834154351,0.0,4.5,2.6593561496289717
2017-07-26,1.817934990909467,4.265922908754985,3.0,4.4733154235006936,4.0,2.350313862457154,3.3496117973840165,4.652676002788307,2.1678224566106823,0.5352648990913398,4.774994400349906,0.0,2.34356036076124,0.0,2.36453463522404,3.901251252994013,1.5192043878853747,4.111314831100061,0.0,3.241850174143162,2.1678224566106823,2.3645320197044333,0.0,4.5,2.6581144988102787
